study id	Exclude	Exclude Reason	study name	study identifier	study published	experiment id	experiment name	chemical	animal group id	animal group name	lifestage exposed	lifestage assessed	species	species strain	strain.abbr	generation	animal description	animal description (with N)	sex	route	treatment period	duration exposure	endpoint id	endpoint name	system	organ	effect	effect subtype	diagnostic	tags	observation time	data type	doses	dose units	response units	expected adversity direction	maximum endpoint change	low_dose	NOEL	LOEL	FEL	high_dose	key	dose index	dose	N	incidence	response	stdev	lower_ci	upper_ci	pairwise significant	percent control mean	percent control low	percent control high
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=29-31)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	23790	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 22	Continuous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	0	300				750	36588	1	300	30	1	3				FALSE			
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=29-31)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	23790	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 22	Continuous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	0	300				750	36589	2	750	29	0	0				FALSE			
174393	FALSE		Barlow et al. 2004		FALSE	1212	Developmental toxicity	DBP	2269	Sprague Dawley rats	GD 12 to 21	PND 1, PND 180	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=10-11)	Male	oral gavage	developmental		25187	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 180	Dichotomous	0.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39896	0	0	10	0					FALSE			
174393	FALSE		Barlow et al. 2004		FALSE	1212	Developmental toxicity	DBP	2269	Sprague Dawley rats	GD 12 to 21	PND 1, PND 180	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=10-11)	Male	oral gavage	developmental		25187	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 180	Dichotomous	0.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39897	1	100	10	0					FALSE			
174393	FALSE		Barlow et al. 2004		FALSE	1212	Developmental toxicity	DBP	2269	Sprague Dawley rats	GD 12 to 21	PND 1, PND 180	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=10-11)	Male	oral gavage	developmental		25187	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 180	Dichotomous	0.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39898	2	500	11	3					FALSE			
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23806	Hypospadias (% animals affected)			Hypospadias (% animals affected)					Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	20				500	36665	0	0	160	0	0				FALSE			
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23806	Hypospadias (% animals affected)			Hypospadias (% animals affected)					Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	20				500	36666	1	20	125	0	0				FALSE			
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23806	Hypospadias (% animals affected)			Hypospadias (% animals affected)					Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	20				500	36667	2	100	181	0	0				FALSE			
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23806	Hypospadias (% animals affected)			Hypospadias (% animals affected)					Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	20				500	36668	3	500	170	0	0				FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=39-84)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23815	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 68-71 or PND 82-82	Continuous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				1000	36682	0	0	84	0	0				FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=39-84)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23815	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 68-71 or PND 82-82	Continuous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				1000	36683	1	100	74	0	0				FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=39-84)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23815	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 68-71 or PND 82-82	Continuous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				1000	36684	2	500	67	0	0				FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=39-84)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23815	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 68-71 or PND 82-82	Continuous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				1000	36685	3	1000	39	14	36				FALSE			
181060	FALSE		Mylchreest et al. 1999		FALSE	1267	Developmental toxicity	DBP	2333	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND1 100-105 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-10)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25193	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 100-105	Dichotomous	0.0, 100.0, 250.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39916	0	0	10	0					FALSE			
181060	FALSE		Mylchreest et al. 1999		FALSE	1267	Developmental toxicity	DBP	2333	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND1 100-105 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-10)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25193	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 100-105	Dichotomous	0.0, 100.0, 250.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39917	1	100	9	0					FALSE			
181060	FALSE		Mylchreest et al. 1999		FALSE	1267	Developmental toxicity	DBP	2333	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND1 100-105 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-10)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25193	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 100-105	Dichotomous	0.0, 100.0, 250.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39918	2	250	10	0					FALSE			
181060	FALSE		Mylchreest et al. 1999		FALSE	1267	Developmental toxicity	DBP	2333	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND1 100-105 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-10)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25193	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 100-105	Dichotomous	0.0, 100.0, 250.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	100				500	39919	3	500	9	4					TRUE			
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39920	0	0	19	0					FALSE			
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39921	1	0.5	20	0					FALSE			
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39922	2	5	19	0					FALSE			
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39923	3	50	20	0					FALSE			
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39924	4	100	20	0					FALSE			
182430	TRUE	Hypospadias was examined by an atypical technique (urethral casting) in fetal mice.  It's not clear if the technique is appropriate to call a hypospadiac phallus or if the age at measurement is too early for hypospadias to be detected.  In addition, the incidence of hypospadias (75% in the 500 mg/kg/day group) is much higher than reported by others, even in the sensitive species (i.e. rat).  This suggests that the evaulation technique is may not be appropriate.  For this reason, do not include these data in the analyses.   Also exposure did not cover MPW of GD 16-18.	Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23868	Hypospadias (% animals affected)			Hypospadias (% animals affected)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				500	36810	0	0	67	0	0				FALSE			
182430	TRUE	Hypospadias was examined by an atypical technique (urethral casting) in fetal mice.  It's not clear if the technique is appropriate to call a hypospadiac phallus or if the age at measurement is too early for hypospadias to be detected.  In addition, the incidence of hypospadias (75% in the 500 mg/kg/day group) is much higher than reported by others, even in the sensitive species (i.e. rat).  This suggests that the evaulation technique is may not be appropriate.  For this reason, do not include these data in the analyses.   Also exposure did not cover MPW of GD 16-18.	Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23868	Hypospadias (% animals affected)			Hypospadias (% animals affected)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				500	36811	1	100	58	2	4				TRUE			
182430	TRUE	Hypospadias was examined by an atypical technique (urethral casting) in fetal mice.  It's not clear if the technique is appropriate to call a hypospadiac phallus or if the age at measurement is too early for hypospadias to be detected.  In addition, the incidence of hypospadias (75% in the 500 mg/kg/day group) is much higher than reported by others, even in the sensitive species (i.e. rat).  This suggests that the evaulation technique is may not be appropriate.  For this reason, do not include these data in the analyses.   Also exposure did not cover MPW of GD 16-18.	Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23868	Hypospadias (% animals affected)			Hypospadias (% animals affected)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				500	36812	2	200	70	7	10				TRUE			
182430	TRUE	Hypospadias was examined by an atypical technique (urethral casting) in fetal mice.  It's not clear if the technique is appropriate to call a hypospadiac phallus or if the age at measurement is too early for hypospadias to be detected.  In addition, the incidence of hypospadias (75% in the 500 mg/kg/day group) is much higher than reported by others, even in the sensitive species (i.e. rat).  This suggests that the evaulation technique is may not be appropriate.  For this reason, do not include these data in the analyses.   Also exposure did not cover MPW of GD 16-18.	Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23868	Hypospadias (% animals affected)			Hypospadias (% animals affected)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	100				500	36813	3	500	72	39	54				TRUE			
211460	FALSE		McKinnell et al. 2009		FALSE	1367	Developmental toxicity	MBP	2533	Marmoset	7 – 15 weeks of gestation	Birth or adulthood	Marmoset	Marmoset Callithrix Jacchus	NA	F1	F1 Marmoset, Callithrix Jacchus (♂)	F1 Marmoset, Callithrix Jacchus (♂, N=10-11)	Male	oral gavage	developmental (7 – 15 weeks of gestation)	7 – 15 weeks of gestation	24658	Hypospadias (% animals affected)							Killed either around birth or in adulthood	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	500				500	38681	0	0	10	0	0				FALSE			
211460	FALSE		McKinnell et al. 2009		FALSE	1367	Developmental toxicity	MBP	2533	Marmoset	7 – 15 weeks of gestation	Birth or adulthood	Marmoset	Marmoset Callithrix Jacchus	NA	F1	F1 Marmoset, Callithrix Jacchus (♂)	F1 Marmoset, Callithrix Jacchus (♂, N=10-11)	Male	oral gavage	developmental (7 – 15 weeks of gestation)	7 – 15 weeks of gestation	24658	Hypospadias (% animals affected)							Killed either around birth or in adulthood	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	0	500				500	38682	1	500	11	0	0				FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=83-111)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24667	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	100	50				750	38707	0	0	111	1	1				FALSE	0		
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=83-111)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24667	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	100	50				750	38708	1	50	87	0	0				FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=83-111)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24667	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	100	50				750	38709	2	250	83	0	0				FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=83-111)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	24667	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	% animals affected	0	100	50				750	38710	3	750	84	2	2				FALSE	100		
181061	FALSE		Mylchreest et al. 2000		FALSE	1266	Developmental toxicity	DBP	2332	Sprague-Dawley rat	GD 12 - 21	PND 1 (AGD), PND 110-120 (hypo)	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=11-20)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25194	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 110-120	Dichotomous	0.0, 0.5, 5.0, 50.0, 100.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	0.5				500	39925	5	500	11	4					TRUE			
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	25189	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	500				500	39903	0	0	24	1					FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=84-111)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24676	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	1000	500				500	38727	0	0	111	1	1				FALSE	0		
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=84-111)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	24676	Hypospadias (% animals affected)			Hypospadias (% animals affected)				PND 49-50	Continuous	0.0, 500.0 mg/kg-day	mg/kg-day	% animals affected	0	1000	500				500	38728	1	500	84	9	11				FALSE	1000		
211466	FALSE		Clewell et al. 2013		FALSE	1369	Developmental toxicity (DBP)	DBP	2535	Sprague Dawley rats	GD 12 - PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=21-24)	Male	oral diet	developmental (GD 12 - PND 14)	GD 12 - PND 14	25189	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 500.0 mg/kg-day	mg/kg-day	incidence	0	0	500				500	39904	1	500	21	5					FALSE			
173454	FALSE		Christiansen et al. 2009		FALSE	1196	Developmental toxicity	DEHP	2255	Wistar rat	GD 7 - 21	PND 0	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=5-13)	Male	oral gavage	developmental		25188	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 16	Dichotomous	0.0, 3.0, 15.0, 30.0 mg/kg-day	mg/kg-day	incidence	0	0	3				30	39899	0	0	13	0					FALSE			
173454	FALSE		Christiansen et al. 2009		FALSE	1196	Developmental toxicity	DEHP	2255	Wistar rat	GD 7 - 21	PND 0	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=5-13)	Male	oral gavage	developmental		25188	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 16	Dichotomous	0.0, 3.0, 15.0, 30.0 mg/kg-day	mg/kg-day	incidence	0	0	3				30	39900	1	3	5	0					FALSE			
173454	FALSE		Christiansen et al. 2009		FALSE	1196	Developmental toxicity	DEHP	2255	Wistar rat	GD 7 - 21	PND 0	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=5-13)	Male	oral gavage	developmental		25188	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 16	Dichotomous	0.0, 3.0, 15.0, 30.0 mg/kg-day	mg/kg-day	incidence	0	0	3				30	39901	2	15	7	0					FALSE			
173454	FALSE		Christiansen et al. 2009		FALSE	1196	Developmental toxicity	DEHP	2255	Wistar rat	GD 7 - 21	PND 0	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=5-13)	Male	oral gavage	developmental		25188	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 16	Dichotomous	0.0, 3.0, 15.0, 30.0 mg/kg-day	mg/kg-day	incidence	0	0	3				30	39902	3	30	7	0					FALSE			
181071	FALSE		Saillenfait et al. 2009		FALSE	1264	Developmental toxicity	DEHP	2330	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-11)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25197	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 70-78 or PND 111-120	Dichotomous	0.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	500				625	39935	0	0	9	0					FALSE			
181071	FALSE		Saillenfait et al. 2009		FALSE	1264	Developmental toxicity	DEHP	2330	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-11)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25197	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 70-78 or PND 111-120	Dichotomous	0.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	500				625	39936	1	500	11	4					TRUE			
181071	FALSE		Saillenfait et al. 2009		FALSE	1264	Developmental toxicity	DEHP	2330	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-11)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25197	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 70-78 or PND 111-120	Dichotomous	0.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	500				625	39937	2	625	9	6					TRUE			
